Image,Area µm^2
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-5_A3.tif,14331.4
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-5_A6.tif,20566
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-5_B3.tif,3972.9
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-5_B6.tif,15059.7
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-5_C3.tif,10642.4
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-5_C6.tif,10132.4
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-0_A3.tif,14326.8
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-0_A6.tif,21020.1
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-0_B3.tif,8037.3
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-0_B6.tif,22023.2
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-0_C3.tif,29525.2
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-0_C6.tif,16130.4
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-1_A3.tif,18525.2
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-1_A6.tif,40415.9
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-1_B3.tif,5546.9
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-1_B6.tif,24664.4
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-1_C3.tif,25999.7
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-1_C6.tif,33391.9
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-2_A3.tif,11261.5
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-2_A6.tif,31744.7
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-2_B3.tif,5807
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-2_B6.tif,21403.6
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-2_C3.tif,12845.2
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-2_C6.tif,28854.7
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-3_A3.tif,14540.1
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-3_A6.tif,29299.6
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-3_B3.tif,7013.8
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-3_B6.tif,26666.6
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-3_C3.tif,13523.8
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-3_C6.tif,21164.3
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-4_A3.tif,30076.7
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-4_A6.tif,27335.5
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-4_B3.tif,14749.4
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-4_B6.tif,14069.3
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-4_C3.tif,13756.9
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-4_C6.tif,25602.5
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-5_A3.tif,26255.2
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-5_A6.tif,36988
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-5_B3.tif,10738.9
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-5_B6.tif,26640.7
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-5_C3.tif,16969.5
25-75_A2780_20and30_IC50treat_Day2_FITC_Tile-5_C6.tif,23220.4
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-0_A3.tif,31768.1
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-0_A6.tif,33027.7
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-0_B3.tif,12175.8
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-0_B6.tif,34026.3
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-0_C3.tif,53061
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-0_C6.tif,26006.3
