time,count,source_file,condition,density,cell_line,dose,mix
8.0,678.44,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,341.19,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,469.91,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,779.39,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,445.97,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,293.17,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,604.26,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,260.64,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,469.48,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,305.52,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,355.61,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1073.88,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,888.26,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,831.81,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,978.51,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1192.12,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1033.8,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,747.95,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1653.05,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1012.7,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1460.75,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1798.82,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1829.27,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,2340.34,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,2462.81,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1810.96,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,2476.31,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1881.08,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,2154.29,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1693.11,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1637.46,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1226.67,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1367.23,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1143.34,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,934.58,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,562.87,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1032.41,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,620.39,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,448.08,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,997.73,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,659.31,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,766.78,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,588.31,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,299.65,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,368.35,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,255.8,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,319.15,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1124.35,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1485.13,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,665.33,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,945.35,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1077.49,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,811.46,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1063.92,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1846.53,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1114.2,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1382.28,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1242.05,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1753.76,combined_well_day_averages.csv,coculture_treated,,,0.0,
8.0,381.45,measure_25-75A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
8.0,433.01,measure_25-75A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
8.0,293.17,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,604.26,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,260.64,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,469.48,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,305.52,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,355.61,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,766.78,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,588.31,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,299.65,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,368.35,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,255.8,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,319.15,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1945.32,measure_25-75A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
8.0,2187.63,measure_25-75A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
8.0,1868.99,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,2499.77,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1885.62,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,2184.0,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1474.24,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1759.32,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,2340.34,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,2462.81,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1810.96,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,2476.31,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1881.08,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,2154.29,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,999.73,measure_50-50A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
8.0,1018.18,measure_50-50A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
8.0,1073.88,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,888.26,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,831.81,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,978.51,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1192.12,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1033.8,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1124.35,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1485.13,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,665.33,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,945.35,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1077.49,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,811.46,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1159.74,measure_50-50A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
8.0,1333.73,measure_50-50A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
8.0,1192.51,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1195.98,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1232.31,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1344.68,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1041.35,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,951.63,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1693.11,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1637.46,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1226.67,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1367.23,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1143.34,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,934.58,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1417.09,measure_75-25A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
8.0,1400.46,measure_75-25A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
8.0,747.95,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1653.05,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1012.7,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1460.75,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1798.82,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1829.27,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1063.92,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1846.53,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1114.2,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1382.28,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1242.05,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1753.76,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,525.69,measure_75-25A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
8.0,720.13,measure_75-25A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
8.0,439.24,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,678.44,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,341.19,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,469.91,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,779.39,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,445.97,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,562.87,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,1032.41,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,620.39,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,448.08,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,997.73,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
8.0,659.31,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,3250.29,combined_day_averages.csv,coculture_treated,,,0.0,
9.0,2141.54,combined_day_averages.csv,coculture_treated,,,0.0,
9.0,900.48,combined_day_averages.csv,coculture_treated,,,0.0,
9.0,434.43,combined_day_averages.csv,coculture_treated,,,0.0,
9.0,1287.63,combined_day_averages.csv,coculture_treated,,,0.0,
9.0,1830.37,combined_day_averages.csv,coculture_treated,,,0.0,
9.0,3209.31,combined_day_averages.csv,coculture_treated,,,0.0,
9.0,2235.38,combined_day_averages.csv,coculture_treated,,,0.0,
9.0,1168.52,combined_day_averages.csv,coculture_treated,,,0.0,
9.0,360.13,combined_day_averages.csv,coculture_treated,,,0.0,
9.0,1172.49,combined_day_averages.csv,coculture_treated,,,0.0,
9.0,1660.71,combined_day_averages.csv,coculture_treated,,,0.0,
9.0,2978.66,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,3791.99,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,3117.18,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,3697.8,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2369.25,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,3546.84,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2186.31,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2338.93,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2158.75,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2666.06,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1633.02,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1866.16,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,799.61,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1218.2,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,547.93,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,954.66,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1150.68,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,731.8,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,277.87,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,716.9,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,312.21,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,520.7,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,330.55,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,448.33,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1323.14,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1151.6,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,983.27,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1377.34,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1363.16,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1527.28,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1090.22,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2234.26,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1322.61,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2109.75,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1936.86,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2288.54,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,3345.38,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,3447.36,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2696.17,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,3690.3,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2762.83,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,3313.84,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2761.39,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2725.99,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2075.85,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2429.94,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1626.82,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1792.26,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1004.43,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1697.54,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1033.03,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,822.24,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1428.51,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1025.38,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,598.89,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,490.88,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,284.12,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,263.5,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,241.87,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,281.53,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1236.87,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1576.86,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,735.69,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1237.63,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1125.47,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1122.4,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1415.67,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2097.47,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1289.12,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1872.06,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1218.6,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2071.36,combined_well_day_averages.csv,coculture_treated,,,0.0,
9.0,434.43,measure_25-75A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
9.0,360.13,measure_25-75A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
9.0,277.87,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,716.9,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,312.21,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,520.7,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,330.55,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,448.33,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,598.89,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,490.88,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,284.12,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,263.5,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,241.87,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,281.53,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,3250.29,measure_25-75A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
9.0,3209.31,measure_25-75A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
9.0,2978.66,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,3791.99,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,3117.18,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,3697.8,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2369.25,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,3546.84,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,3345.38,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,3447.36,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2696.17,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,3690.3,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2762.83,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,3313.84,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1287.63,measure_50-50A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
9.0,1172.49,measure_50-50A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
9.0,1323.14,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1151.6,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,983.27,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1377.34,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1363.16,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1527.28,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1236.87,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1576.86,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,735.69,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1237.63,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1125.47,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1122.4,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2141.54,measure_50-50A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
9.0,2235.38,measure_50-50A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
9.0,2186.31,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2338.93,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2158.75,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2666.06,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1633.02,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1866.16,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2761.39,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2725.99,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2075.85,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2429.94,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1626.82,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1792.26,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1830.37,measure_75-25A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
9.0,1660.71,measure_75-25A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
9.0,1090.22,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2234.26,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1322.61,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2109.75,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1936.86,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2288.54,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1415.67,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2097.47,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1289.12,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1872.06,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,1218.6,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,2071.36,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
9.0,900.48,measure_75-25A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
