time,count,source_file,component,density,mix,replicate
9.0,1218.6,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,5
9.0,2071.36,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,6
10.0,2139.07,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,1
10.0,2999.54,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,2
10.0,1373.63,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,3
10.0,2515.53,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,4
10.0,1564.67,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,5
10.0,2050.32,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,6
11.0,1807.76,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,1
11.0,2222.32,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,2
11.0,1307.92,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,3
11.0,2036.88,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,4
11.0,1130.64,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,5
11.0,1959.53,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,6
12.0,1835.36,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,1
12.0,2484.61,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,2
12.0,1330.43,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,3
12.0,1791.71,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,4
12.0,1437.85,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,5
12.0,2086.29,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,6
13.0,1853.07,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,1
13.0,2743.1,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,2
13.0,1395.0,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,3
13.0,2009.87,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,4
13.0,1456.2,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,5
13.0,2086.21,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,6
14.0,1543.33,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,1
14.0,2080.62,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,2
14.0,1422.29,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,3
14.0,1930.69,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,4
14.0,1056.95,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,5
14.0,1848.54,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,6
