time,observed,predicted,fixed_day0_anchor,model,pooling_mode,density,mix,component
4.0,218.2733333333333,286.19672612930754,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,50-50,resistant
5.0,401.89333333333326,404.41930890351205,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,50-50,resistant
6.0,348.3999999999999,535.2233240683953,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,50-50,resistant
7.0,538.1766666666666,656.9385545754807,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,50-50,resistant
8.0,748.25,748.3871714540577,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,50-50,resistant
9.0,815.8333333333334,799.9477457566686,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,50-50,resistant
10.0,605.9166666666666,815.0365930585843,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,50-50,resistant
11.0,905.2933333333334,803.6025153137431,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,50-50,resistant
12.0,496.23333333333335,775.7626366561544,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,50-50,resistant
13.0,678.3233333333334,739.0770398972952,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,50-50,resistant
14.0,422.30999999999995,698.3905032386083,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,50-50,resistant
0.0,75.0,75.0,true,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,sensitive
1.0,30.916666666666668,134.98599920220875,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,sensitive
2.0,96.72000000000001,239.12486938493257,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,sensitive
3.0,246.36666666666665,412.5773460684937,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,sensitive
4.0,733.8966666666665,682.8351307701897,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,sensitive
5.0,1349.2333333333333,1063.828486897999,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,sensitive
6.0,546.62,1532.8721837637827,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,sensitive
7.0,1863.1599999999999,2024.7474562252198,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,sensitive
8.0,2329.103333333334,2463.437814122524,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,sensitive
9.0,2218.3366666666666,2804.426908968445,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,sensitive
10.0,2795.08,3045.0921217604455,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,sensitive
11.0,2773.2100000000005,3206.3770042890565,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,sensitive
12.0,3011.9733333333334,3313.2254875305753,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,sensitive
13.0,3099.58,3385.5228953743676,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,sensitive
14.0,3017.2899999999995,3436.665299490594,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,sensitive
0.0,25.0,25.0,true,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,resistant
1.0,25.46666666666667,39.83119468331888,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,resistant
2.0,43.82333333333333,62.52661028643756,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,resistant
3.0,67.24000000000001,95.76317121735278,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,resistant
4.0,122.13666666666666,141.0720855824304,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,resistant
5.0,212.86333333333332,196.4002641406991,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,resistant
6.0,182.01333333333332,254.17627371310832,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,resistant
7.0,271.34666666666664,303.2655027183685,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,resistant
8.0,426.9066666666667,335.07799143002495,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,resistant
9.0,422.00333333333333,347.9238815977231,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,resistant
10.0,362.82666666666665,345.63444452815577,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,resistant
11.0,419.54333333333335,333.64007757749175,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,resistant
12.0,522.54,316.4428394286474,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,resistant
13.0,327.18666666666667,297.00783740319713,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,resistant
14.0,212.1833333333333,277.05379108462967,false,strobl_birth_growth_cost_turnover,strobl_joint,30k,75-25,resistant
0.0,16.75,16.75,true,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,sensitive
1.0,12.806666666666667,29.156763798333113,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,sensitive
2.0,36.586666666666666,50.27871422541655,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,sensitive
3.0,105.55666666666667,85.36956010079403,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,sensitive
4.0,270.2266666666667,141.45693034218394,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,sensitive
5.0,849.8733333333333,226.13631191998576,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,sensitive
6.0,860.2633333333333,344.65288308960197,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,sensitive
7.0,1553.246666666667,496.66596055504425,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,sensitive
8.0,1776.5566666666666,675.9992872275278,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,sensitive
9.0,1648.9166666666667,874.365508404924,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,sensitive
10.0,2098.65,1085.3982537319973,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,sensitive
11.0,2367.1166666666663,1305.680497989274,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,sensitive
12.0,2250.2233333333334,1533.4018310455267,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,sensitive
13.0,2750.683333333333,1766.6979584224164,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,sensitive
14.0,2685.1666666666665,2002.6955886788248,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,sensitive
0.0,50.25,50.25,true,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,resistant
1.0,31.28333333333333,86.85093072983179,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,resistant
2.0,54.129999999999995,147.94871362438852,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,resistant
3.0,91.82,246.06994896701093,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,resistant
4.0,189.74333333333334,394.12694385537253,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,resistant
5.0,391.3,597.2489756158591,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,resistant
6.0,609.6966666666667,840.7115111502485,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,resistant
7.0,844.84,1085.321301157859,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,resistant
8.0,1041.4766666666667,1282.8063193028413,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,resistant
9.0,1339.68,1401.4341646845328,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,resistant
10.0,1081.78,1436.8488113259093,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,resistant
11.0,1735.1733333333334,1403.3546955638765,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,resistant
12.0,986.3433333333332,1320.7328175474322,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,resistant
13.0,1465.8533333333335,1206.7634277283892,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,resistant
14.0,1085.67,1075.3101521383933,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,25-75,resistant
0.0,33.5,33.5,true,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,sensitive
1.0,19.429999999999996,58.312854752932786,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,sensitive
2.0,55.28333333333334,100.54890829112546,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,sensitive
3.0,144.22333333333333,170.6779862150199,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,sensitive
4.0,405.09,282.5746963419279,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,sensitive
5.0,1191.8633333333332,450.7145355176582,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,sensitive
6.0,947.3433333333334,683.3436284627652,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,sensitive
7.0,1698.1066666666666,974.4914114770637,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,sensitive
8.0,2026.4033333333334,1302.824895212204,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,sensitive
9.0,1937.7299999999998,1640.9485176098178,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,sensitive
10.0,2396.2833333333333,1966.78424832162,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,sensitive
11.0,2527.3933333333334,2267.809215808687,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,sensitive
12.0,2748.9966666666664,2538.827600942513,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,sensitive
13.0,2943.03,2778.4370916990897,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,sensitive
14.0,2942.056666666667,2986.862530555313,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,sensitive
0.0,33.5,33.5,true,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,resistant
1.0,28.166666666666668,57.89958853384682,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,resistant
2.0,47.166666666666664,98.61956722759649,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,resistant
3.0,85.17,163.95591167749328,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,resistant
4.0,162.80333333333334,262.26489769547624,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,resistant
5.0,316.40666666666664,396.04917765204215,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,resistant
6.0,379.49,553.0037785590025,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,resistant
7.0,534.9,702.4591769229468,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,resistant
8.0,767.0866666666666,807.6365360040917,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,resistant
9.0,892.32,846.8480093417121,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,resistant
10.0,674.7666666666665,822.4546609384394,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,resistant
11.0,1008.0999999999999,752.4015390176919,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,resistant
12.0,618.9333333333333,657.6276260751648,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,resistant
13.0,826.9333333333333,554.9848031250589,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,resistant
14.0,519.14,455.6242797553179,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,50-50,resistant
0.0,50.25,50.25,true,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,sensitive
1.0,20.683333333333334,87.46827169654358,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,sensitive
2.0,64.20333333333333,150.81054364414967,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,sensitive
3.0,168.48666666666668,255.92474702657634,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,sensitive
4.0,473.56666666666666,423.34852443385233,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,sensitive
5.0,1202.4333333333334,673.7050249087201,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,sensitive
6.0,748.59,1015.958820289711,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,sensitive
7.0,1784.08,1433.3568173331726,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,sensitive
8.0,2094.6200000000003,1881.8127549430535,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,sensitive
9.0,2307.6466666666665,2308.946390286381,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,sensitive
10.0,2381.6866666666665,2677.872759288283,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,sensitive
11.0,2366.4933333333333,2975.478912195059,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,sensitive
12.0,2527.433333333333,3205.7455011936286,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,sensitive
13.0,2828.8733333333334,3379.935837967021,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,sensitive
14.0,2795.03,3510.2740084543166,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,sensitive
0.0,16.75,16.75,true,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,resistant
1.0,11.136666666666665,28.94927769707095,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,resistant
2.0,19.916666666666664,49.30331018204876,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,resistant
3.0,30.603333333333335,81.9323414617363,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,resistant
4.0,72.57666666666667,130.8871289899932,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,resistant
5.0,135.09,196.95478923303367,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,resistant
6.0,172.97000000000003,272.73728533225614,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,resistant
7.0,227.50666666666666,340.75196966435544,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,resistant
8.0,317.33,380.93610562007416,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,resistant
9.0,369.6333333333334,383.59823179957544,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,resistant
10.0,281.56666666666666,354.09237120554775,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,resistant
11.0,418.8633333333333,305.9227192195041,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,resistant
12.0,261.56,252.00926675218608,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,resistant
13.0,309.22666666666663,200.77640595327966,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,resistant
14.0,194.61333333333332,156.27740039105544,false,strobl_birth_capacity_cost_turnover,strobl_joint,20k,75-25,resistant
0.0,25.0,25.0,true,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,sensitive
1.0,13.089999999999998,41.42134338627304,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,sensitive
2.0,39.300000000000004,67.93686810046972,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,sensitive
3.0,123.18,109.679739942121,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,sensitive
4.0,301.8933333333333,172.9551587986726,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,sensitive
5.0,791.3033333333333,263.9429028954763,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,sensitive
6.0,726.0500000000001,386.330933893054,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,sensitive
7.0,1318.3600000000001,539.1691148972867,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,sensitive
8.0,1513.7366666666667,717.0573188188722,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,sensitive
9.0,1434.7733333333333,912.9653082579796,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,sensitive
10.0,1640.7866666666666,1121.234032570269,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,sensitive
11.0,2289.8999999999996,1338.5752593566644,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,sensitive
12.0,1768.0933333333332,1563.28197469837,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,sensitive
13.0,2427.37,1793.9672902289592,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,sensitive
14.0,1996.9099999999999,2028.668347500341,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,sensitive
0.0,75.0,75.0,true,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,resistant
1.0,61.04666666666666,123.18705205722864,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,resistant
2.0,103.61333333333334,199.19020793541208,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,resistant
3.0,178.24333333333334,314.3213190010255,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,resistant
4.0,362.33,478.3027382285862,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,resistant
5.0,757.4333333333334,691.911243729709,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,resistant
6.0,1086.1066666666666,938.4213715280814,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,resistant
7.0,1566.3499999999997,1182.485097596067,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,resistant
8.0,1943.8999999999999,1383.0995338029422,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,resistant
9.0,2446.5499999999997,1512.4225520189266,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,resistant
10.0,1824.6066666666666,1564.2491695817243,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,resistant
11.0,3249.733333333333,1548.6254391534262,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,resistant
12.0,1631.7300000000002,1481.9455733806144,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,resistant
13.0,2673.606666666667,1380.2314995720178,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,resistant
14.0,1684.9133333333332,1256.6538077465405,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,25-75,resistant
0.0,50.0,50.0,true,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,sensitive
1.0,28.156666666666666,82.8412538459894,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,sensitive
2.0,81.69666666666666,135.85756801129514,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,sensitive
3.0,213.96666666666667,219.25697563026208,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,sensitive
4.0,573.2333333333333,345.4099555231468,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,sensitive
5.0,1365.6900000000003,525.8570768514799,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,sensitive
6.0,954.6966666666666,765.7222530229614,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,sensitive
7.0,1763.55,1058.306991713358,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,sensitive
8.0,2032.53,1385.1256406375871,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,sensitive
9.0,2097.9933333333333,1722.9528319699928,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,sensitive
10.0,2401.5633333333335,2052.251789354582,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,sensitive
11.0,2836.11,2360.9099969482695,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,sensitive
12.0,2551.1033333333335,2643.1624376929417,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,sensitive
13.0,2884.48,2896.9619600284077,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,sensitive
14.0,2778.18,3122.0104227371103,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,sensitive
0.0,50.0,50.0,true,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,resistant
1.0,34.93,82.1225071798395,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,resistant
2.0,59.400000000000006,132.76906455461358,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,resistant
3.0,105.14666666666666,209.39631326237495,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,resistant
4.0,218.2733333333333,318.156304696984,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,resistant
5.0,401.89333333333326,458.538760550161,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,resistant
6.0,348.3999999999999,616.9561889748156,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,resistant
7.0,538.1766666666666,765.8182758128827,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,resistant
8.0,748.25,873.8683065875177,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,resistant
9.0,815.8333333333334,921.8062106114946,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,resistant
10.0,605.9166666666666,909.3938278384043,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,resistant
11.0,905.2933333333334,850.2114011449528,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,resistant
12.0,496.23333333333335,762.1985347783532,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,resistant
13.0,678.3233333333334,661.2399021474112,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,resistant
14.0,422.30999999999995,558.8968704959796,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,50-50,resistant
0.0,75.0,75.0,true,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,sensitive
1.0,30.916666666666668,124.25972835047101,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,sensitive
2.0,96.72000000000001,203.762014026775,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,sensitive
3.0,246.36666666666665,328.7307092972076,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,sensitive
4.0,733.8966666666665,517.3568745174431,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,sensitive
5.0,1349.2333333333333,785.7031849586087,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,sensitive
6.0,546.62,1138.0435299333415,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,sensitive
7.0,1863.1599999999999,1557.2739881843495,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,sensitive
8.0,2329.103333333334,2005.3057775113202,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,sensitive
9.0,2218.3366666666666,2437.458292746035,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,sensitive
10.0,2795.08,2820.1350231292267,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,sensitive
11.0,2773.2100000000005,3138.409231959112,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,sensitive
12.0,3011.9733333333334,3392.514145400082,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,sensitive
13.0,3099.58,3590.57378326792,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,sensitive
14.0,3017.2899999999995,3742.9827457584242,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,sensitive
0.0,25.0,25.0,true,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,resistant
1.0,25.46666666666667,41.06015495855011,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,resistant
2.0,43.82333333333333,66.37228624441497,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,resistant
3.0,67.24000000000001,104.62206900655745,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,resistant
4.0,122.13666666666666,158.71877791328285,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,resistant
5.0,212.86333333333332,227.88692638842957,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,resistant
6.0,182.01333333333332,304.1165425213343,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,resistant
7.0,271.34666666666664,371.72050106102404,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,resistant
8.0,426.9066666666667,413.6456808916335,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,resistant
9.0,422.00333333333333,421.0492018652865,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,resistant
10.0,362.82666666666665,397.1408704113156,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,resistant
11.0,419.54333333333335,352.74617438338737,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,resistant
12.0,522.54,299.55372407370754,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,resistant
13.0,327.18666666666667,246.2196665974402,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,resistant
14.0,212.1833333333333,197.69432100608128,false,strobl_birth_capacity_cost_turnover,strobl_joint,30k,75-25,resistant
0.0,16.75,16.75,true,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,sensitive
1.0,12.806666666666667,31.513091570091678,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,sensitive
2.0,36.586666666666666,58.61144478439422,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,sensitive
3.0,105.55666666666667,106.9442180144721,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,sensitive
4.0,270.2266666666667,189.21796169021903,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,sensitive
5.0,849.8733333333333,319.54355710718494,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,sensitive
6.0,860.2633333333333,505.9565504570535,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,sensitive
7.0,1553.246666666667,740.4029888930025,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,sensitive
8.0,1776.5566666666666,996.9844554222653,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,sensitive
9.0,1648.9166666666667,1245.0287438855619,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,sensitive
10.0,2098.65,1464.9347808599384,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,sensitive
11.0,2367.1166666666663,1652.1652490383615,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,sensitive
12.0,2250.2233333333334,1811.357269497877,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,sensitive
13.0,2750.683333333333,1949.6702813724953,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,sensitive
14.0,2685.1666666666665,2073.3195879895634,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,sensitive
0.0,50.25,50.25,true,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,resistant
1.0,31.28333333333333,84.2239494134029,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,resistant
2.0,54.129999999999995,139.5565917489766,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,resistant
3.0,91.82,226.85511369578916,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,resistant
4.0,189.74333333333334,357.58307987408426,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,resistant
5.0,391.3,537.9823209183373,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,resistant
6.0,609.6966666666667,758.8824290880848,false,strobl_birth_death_cost_turnover,strobl_joint,20k,25-75,resistant
