Image,Area µm^2,Confluency %,Perimeter µm,Unnamed: 4
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-2_B1.tif,22.279861111111114,0.506083686,1306.1,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-2_B4.tif,17.289583333333333,0.392730279,2081.5,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-2_C1.tif,13.051388888888889,0.296460331,933.31,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-2_C4.tif,4.888194444444444,0.1110346,371.33,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-3_A1.tif,13.097222222222221,0.297501428,813.8,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-3_A4.tif,19.577083333333334,0.444690496,1230.7,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-3_B1.tif,14.144444444444444,0.321288923,920.51,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-3_B4.tif,13.578472222222222,0.308432949,836.56,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-3_C1.tif,14.316666666666666,0.325200925,980.26,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-3_C4.tif,8.70138888888889,0.197650737,627.42,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-4_A1.tif,41.829166666666666,0.950143214,2593.6,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-4_A4.tif,11.7375,0.266615543,717.05,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-4_B1.tif,43.49097222222222,0.987890877,2482.7,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-4_B4.tif,8.15625,0.185267989,570.51,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-4_C1.tif,31.131944444444443,0.707157424,2050.2,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-4_C4.tif,8.02986111111111,0.182397084,556.29,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-5_A1.tif,19.883333333333333,0.451646919,1267.7,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-5_A4.tif,20.67013888888889,0.469519088,1250.6,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-5_B1.tif,22.044444444444444,0.500736232,1461.1,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-5_B4.tif,7.168749999999999,0.162837075,451.0,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-5_C1.tif,18.07361111111111,0.410539351,1250.6,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-5_C4.tif,3.359513888888889,0.076310851,240.44,
